seed: 42, epochs: 2000, algorithm: FedSGD, optimizer: SGD, momentum: 0.9, weight_decay: 0.0005, num_clients: 100, batch_size: 16, learning_rate: 0.05, model: simplecnn, dataset: MNIST, distribution: iid, im_iid_gamma: 0.01, tail_cls_from: 4, dirichlet_alpha: 0.5, cache_partition: False, gpu_idx: [1], num_workers: 0, record_time: False, num_adv: 20, attack: Mimic, defense: SimpleClustering, attack_params: {'choice': 0}, defense_params: None, benchmark: False, num_training_sample: 60000, num_channels: 1, num_classes: 10, mean: (0.1307,), std: (0.3081,), device: cuda:1, output: ./logs/FedSGD/MNIST_simplecnn/iid/MNIST_simplecnn_iid_Mimic_SimpleClustering_2000_100_0.05_FedSGD.txt

Started on Mon Jan 26 01:06:39 2026
Generating new indices
Doing iid partition
iid partition finished
Data partitioned
Clients and server are initialized
Starting Training...
Epoch 0    Train Acc: 0.1150  Train loss: 0.1438  Cos: nan  L2: 0.0944  Test Acc: 0.0980	Test loss: 0.1426
Epoch 420  Train Acc: 0.2819  Train loss: 0.1957  Cos: 0.523  L2: 0.9428  Test Acc: 0.4946	Test loss: 0.2174
Epoch 421  Train Acc: 0.4738  Train loss: 0.2297  Cos: 0.769  L2: 0.8587  Test Acc: 0.5151	Test loss: 0.1905
Epoch 422  Train Acc: 0.5044  Train loss: 0.2019  Cos: 0.902  L2: 0.8230  Test Acc: 0.5729	Test loss: 0.1354
Epoch 423  Train Acc: 0.5669  Train loss: 0.1441  Cos: 0.905  L2: 0.8416  Test Acc: 0.6115	Test loss: 0.1085
Epoch 424  Train Acc: 0.6169  Train loss: 0.1106  Cos: 0.945  L2: 0.8371  Test Acc: 0.6209	Test loss: 0.1018
Epoch 425  Train Acc: 0.5975  Train loss: 0.1145  Cos: 0.951  L2: 0.7771  Test Acc: 0.5754	Test loss: 0.1225
Epoch 426  Train Acc: 0.5487  Train loss: 0.1297  Cos: 0.830  L2: 0.7737  Test Acc: 0.5724	Test loss: 0.1205
Epoch 427  Train Acc: 0.5744  Train loss: 0.1170  Cos: 0.915  L2: 0.7271  Test Acc: 0.5237	Test loss: 0.1461
Epoch 428  Train Acc: 0.5069  Train loss: 0.1538  Cos: 0.897  L2: 0.6887  Test Acc: 0.5256	Test loss: 0.1379
Epoch 429  Train Acc: 0.5112  Train loss: 0.1462  Cos: 0.717  L2: 0.7873  Test Acc: 0.5384	Test loss: 0.1242
Epoch 430  Train Acc: 0.5319  Train loss: 0.1279  Cos: 0.902  L2: 0.7429  Test Acc: 0.4957	Test loss: 0.1237
Epoch 431  Train Acc: 0.4831  Train loss: 0.1306  Cos: 0.914  L2: 0.7163  Test Acc: 0.5001	Test loss: 0.1075
Epoch 432  Train Acc: 0.4988  Train loss: 0.1122  Cos: 0.985  L2: 0.6344  Test Acc: 0.4940	Test loss: 0.1020
Epoch 433  Train Acc: 0.4988  Train loss: 0.1030  Cos: 0.972  L2: 0.5859  Test Acc: 0.4995	Test loss: 0.0977
Epoch 434  Train Acc: 0.4975  Train loss: 0.0974  Cos: 0.974  L2: 0.5428  Test Acc: 0.4996	Test loss: 0.0963
Epoch 435  Train Acc: 0.5075  Train loss: 0.0964  Cos: 0.989  L2: 0.4934  Test Acc: 0.4978	Test loss: 0.0964
Epoch 436  Train Acc: 0.4569  Train loss: 0.1015  Cos: 0.898  L2: 0.4847  Test Acc: 0.5100	Test loss: 0.0939
Epoch 437  Train Acc: 0.5019  Train loss: 0.0956  Cos: 0.955  L2: 0.4556  Test Acc: 0.5006	Test loss: 0.0959
Epoch 438  Train Acc: 0.5125  Train loss: 0.0958  Cos: 0.976  L2: 0.4225  Test Acc: 0.4585	Test loss: 0.1073
Epoch 439  Train Acc: 0.4481  Train loss: 0.1107  Cos: 0.932  L2: 0.3784  Test Acc: 0.4639	Test loss: 0.1074
Epoch 440  Train Acc: 0.4669  Train loss: 0.1087  Cos: 0.943  L2: 0.3640  Test Acc: 0.5201	Test loss: 0.0959
Epoch 441  Train Acc: 0.5300  Train loss: 0.0939  Cos: 0.895  L2: 0.3827  Test Acc: 0.5949	Test loss: 0.0819
Epoch 442  Train Acc: 0.5506  Train loss: 0.0874  Cos: 0.929  L2: 0.3994  Test Acc: 0.6425	Test loss: 0.0720
Epoch 443  Train Acc: 0.6206  Train loss: 0.0735  Cos: 0.958  L2: 0.3837  Test Acc: 0.6534	Test loss: 0.0685
Epoch 444  Train Acc: 0.6425  Train loss: 0.0686  Cos: 0.948  L2: 0.3873  Test Acc: 0.6337	Test loss: 0.0697
Epoch 445  Train Acc: 0.6269  Train loss: 0.0711  Cos: 0.930  L2: 0.3715  Test Acc: 0.6357	Test loss: 0.0714
Epoch 446  Train Acc: 0.5981  Train loss: 0.0777  Cos: 0.917  L2: 0.3771  Test Acc: 0.6444	Test loss: 0.0753
Epoch 447  Train Acc: 0.6112  Train loss: 0.0810  Cos: 0.873  L2: 0.3675  Test Acc: 0.6453	Test loss: 0.0782
Epoch 448  Train Acc: 0.6269  Train loss: 0.0804  Cos: 0.810  L2: 0.4429  Test Acc: 0.6522	Test loss: 0.0791
Epoch 449  Train Acc: 0.6350  Train loss: 0.0848  Cos: 0.887  L2: 0.4431  Test Acc: 0.6581	Test loss: 0.0831
Epoch 450  Train Acc: 0.6587  Train loss: 0.0845  Cos: 0.840  L2: 0.4526  Test Acc: 0.6978	Test loss: 0.0761
Epoch 451  Train Acc: 0.6781  Train loss: 0.0804  Cos: 0.784  L2: 0.4972  Test Acc: 0.7274	Test loss: 0.0655
Epoch 452  Train Acc: 0.6944  Train loss: 0.0732  Cos: 0.927  L2: 0.5053  Test Acc: 0.7341	Test loss: 0.0623
Epoch 453  Train Acc: 0.7144  Train loss: 0.0656  Cos: 0.916  L2: 0.4706  Test Acc: 0.7431	Test loss: 0.0573
Epoch 454  Train Acc: 0.7356  Train loss: 0.0563  Cos: 0.926  L2: 0.4635  Test Acc: 0.7526	Test loss: 0.0529
Epoch 455  Train Acc: 0.7182  Train loss: 0.1466  Cos: 0.914  L2: 0.4660  Test Acc: 0.7472	Test loss: 0.0535
Epoch 456  Train Acc: 0.7544  Train loss: 0.0513  Cos: 0.966  L2: 0.4282  Test Acc: 0.7066	Test loss: 0.0607
Epoch 457  Train Acc: 0.6963  Train loss: 0.0624  Cos: 0.898  L2: 0.4216  Test Acc: 0.6661	Test loss: 0.0680
Epoch 458  Train Acc: 0.6644  Train loss: 0.0677  Cos: 0.971  L2: 0.3814  Test Acc: 0.6197	Test loss: 0.0793
Epoch 459  Train Acc: 0.6150  Train loss: 0.0836  Cos: 0.824  L2: 0.3791  Test Acc: 0.6325	Test loss: 0.0779
Epoch 460  Train Acc: 0.5863  Train loss: 0.0853  Cos: 0.871  L2: 0.3958  Test Acc: 0.6755	Test loss: 0.0646
Epoch 461  Train Acc: 0.6694  Train loss: 0.0664  Cos: 0.910  L2: 0.4267  Test Acc: 0.7249	Test loss: 0.0559
Epoch 462  Train Acc: 0.7238  Train loss: 0.0555  Cos: 0.965  L2: 0.4137  Test Acc: 0.7139	Test loss: 0.0618
Epoch 463  Train Acc: 0.7013  Train loss: 0.0632  Cos: 0.931  L2: 0.3760  Test Acc: 0.7009	Test loss: 0.0675
Epoch 464  Train Acc: 0.6963  Train loss: 0.0662  Cos: 0.926  L2: 0.3481  Test Acc: 0.7046	Test loss: 0.0696
Epoch 465  Train Acc: 0.6900  Train loss: 0.0779  Cos: 0.835  L2: 0.3680  Test Acc: 0.7174	Test loss: 0.0659
Epoch 466  Train Acc: 0.7156  Train loss: 0.0672  Cos: 0.828  L2: 0.4014  Test Acc: 0.7562	Test loss: 0.0564
Epoch 467  Train Acc: 0.7544  Train loss: 0.0632  Cos: 0.966  L2: 0.3891  Test Acc: 0.7673	Test loss: 0.0546
Epoch 468  Train Acc: 0.7438  Train loss: 0.0584  Cos: 0.937  L2: 0.3716  Test Acc: 0.7735	Test loss: 0.0549
Epoch 469  Train Acc: 0.7531  Train loss: 0.0597  Cos: 0.923  L2: 0.3673  Test Acc: 0.7482	Test loss: 0.0611
Epoch 470  Train Acc: 0.7256  Train loss: 0.0698  Cos: 0.957  L2: 0.3426  Test Acc: 0.7073	Test loss: 0.0710
Epoch 471  Train Acc: 0.6900  Train loss: 0.0767  Cos: 0.926  L2: 0.3255  Test Acc: 0.6557	Test loss: 0.0849
Epoch 472  Train Acc: 0.6731  Train loss: 0.0832  Cos: 0.949  L2: 0.2883  Test Acc: 0.6294	Test loss: 0.0971
Epoch 473  Train Acc: 0.5975  Train loss: 0.1047  Cos: 0.834  L2: 0.2846  Test Acc: 0.6441	Test loss: 0.0924
Epoch 474  Train Acc: 0.6400  Train loss: 0.0941  Cos: 0.635  L2: 0.3814  Test Acc: 0.7080	Test loss: 0.0702
Epoch 475  Train Acc: 0.6950  Train loss: 0.0710  Cos: 0.963  L2: 0.3930  Test Acc: 0.7600	Test loss: 0.0578
Epoch 476  Train Acc: 0.7569  Train loss: 0.0612  Cos: 0.888  L2: 0.4188  Test Acc: 0.7945	Test loss: 0.0498
Epoch 477  Train Acc: 0.7937  Train loss: 0.0524  Cos: 0.982  L2: 0.3780  Test Acc: 0.7959	Test loss: 0.0513
Epoch 478  Train Acc: 0.7725  Train loss: 0.0568  Cos: 0.932  L2: 0.3461  Test Acc: 0.7862	Test loss: 0.0548
Epoch 479  Train Acc: 0.7844  Train loss: 0.0575  Cos: 0.677  L2: 0.4124  Test Acc: 0.8008	Test loss: 0.0445
Epoch 480  Train Acc: 0.7806  Train loss: 0.0493  Cos: 0.989  L2: 0.3741  Test Acc: 0.7942	Test loss: 0.0446
Epoch 481  Train Acc: 0.7712  Train loss: 0.0474  Cos: 0.980  L2: 0.3421  Test Acc: 0.7663	Test loss: 0.0498
Epoch 482  Train Acc: 0.7519  Train loss: 0.0560  Cos: 0.915  L2: 0.3094  Test Acc: 0.7533	Test loss: 0.0526
Epoch 483  Train Acc: 0.7412  Train loss: 0.0583  Cos: 0.813  L2: 0.3462  Test Acc: 0.7565	Test loss: 0.0523
Epoch 484  Train Acc: 0.7369  Train loss: 0.0591  Cos: 0.957  L2: 0.3395  Test Acc: 0.7581	Test loss: 0.0541
Epoch 485  Train Acc: 0.7225  Train loss: 0.0583  Cos: 0.846  L2: 0.3638  Test Acc: 0.7584	Test loss: 0.0512
Epoch 486  Train Acc: 0.7475  Train loss: 0.0549  Cos: 0.917  L2: 0.3581  Test Acc: 0.7386	Test loss: 0.0551
Epoch 487  Train Acc: 0.7306  Train loss: 0.0588  Cos: 0.927  L2: 0.3398  Test Acc: 0.7185	Test loss: 0.0659
Epoch 488  Train Acc: 0.7056  Train loss: 0.0665  Cos: 0.787  L2: 0.3626  Test Acc: 0.7448	Test loss: 0.0603
Epoch 489  Train Acc: 0.7288  Train loss: 0.0663  Cos: 0.816  L2: 0.3613  Test Acc: 0.7905	Test loss: 0.0448
Epoch 490  Train Acc: 0.7812  Train loss: 0.0484  Cos: 0.895  L2: 0.3771  Test Acc: 0.8080	Test loss: 0.0409
Epoch 491  Train Acc: 0.7931  Train loss: 0.0438  Cos: 0.927  L2: 0.3539  Test Acc: 0.8042	Test loss: 0.0426
Epoch 492  Train Acc: 0.7956  Train loss: 0.0436  Cos: 0.896  L2: 0.3622  Test Acc: 0.7851	Test loss: 0.0485
Epoch 493  Train Acc: 0.7784  Train loss: 0.1220  Cos: 0.876  L2: 0.3212  Test Acc: 0.7722	Test loss: 0.0526
Epoch 494  Train Acc: 0.7662  Train loss: 0.0531  Cos: 0.923  L2: 0.2966  Test Acc: 0.7668	Test loss: 0.0542
Epoch 495  Train Acc: 0.7506  Train loss: 0.0584  Cos: 0.916  L2: 0.2835  Test Acc: 0.7705	Test loss: 0.0527
Epoch 496  Train Acc: 0.7600  Train loss: 0.0531  Cos: 0.902  L2: 0.2780  Test Acc: 0.7799	Test loss: 0.0492
Epoch 497  Train Acc: 0.7650  Train loss: 0.0526  Cos: 0.932  L2: 0.2835  Test Acc: 0.7830	Test loss: 0.0476
Epoch 498  Train Acc: 0.8031  Train loss: 0.0467  Cos: 0.977  L2: 0.2544  Test Acc: 0.7878	Test loss: 0.0466
Epoch 499  Train Acc: 0.7806  Train loss: 0.0491  Cos: 0.835  L2: 0.2725  Test Acc: 0.8013	Test loss: 0.0441
Epoch 500  Train Acc: 0.7856  Train loss: 0.0477  Cos: 0.879  L2: 0.2882  Test Acc: 0.8095	Test loss: 0.0436
Epoch 501  Train Acc: 0.7937  Train loss: 0.0467  Cos: 0.949  L2: 0.2682  Test Acc: 0.8128	Test loss: 0.0442
Epoch 502  Train Acc: 0.8263  Train loss: 0.0441  Cos: 0.891  L2: 0.2574  Test Acc: 0.8230	Test loss: 0.0436
Epoch 503  Train Acc: 0.8156  Train loss: 0.0465  Cos: 0.999  L2: 0.2332  Test Acc: 0.8278	Test loss: 0.0441
Epoch 504  Train Acc: 0.8181  Train loss: 0.0458  Cos: 0.867  L2: 0.2420  Test Acc: 0.8399	Test loss: 0.0432
Epoch 505  Train Acc: 0.8306  Train loss: 0.0457  Cos: 0.674  L2: 0.2687  Test Acc: 0.8650	Test loss: 0.0354
Epoch 506  Train Acc: 0.8469  Train loss: 0.0377  Cos: 0.970  L2: 0.2697  Test Acc: 0.8732	Test loss: 0.0320
Epoch 507  Train Acc: 0.8638  Train loss: 0.0350  Cos: 0.887  L2: 0.2836  Test Acc: 0.8706	Test loss: 0.0320
Epoch 508  Train Acc: 0.8669  Train loss: 0.0327  Cos: 0.938  L2: 0.2919  Test Acc: 0.8472	Test loss: 0.0371
Epoch 509  Train Acc: 0.8431  Train loss: 0.0400  Cos: 0.815  L2: 0.2632  Test Acc: 0.8397	Test loss: 0.0385
Epoch 510  Train Acc: 0.8344  Train loss: 0.0378  Cos: 0.902  L2: 0.2605  Test Acc: 0.8454	Test loss: 0.0377
Epoch 511  Train Acc: 0.8413  Train loss: 0.0420  Cos: 0.864  L2: 0.2352  Test Acc: 0.8508	Test loss: 0.0372
Epoch 512  Train Acc: 0.8419  Train loss: 0.0410  Cos: 0.729  L2: 0.2947  Test Acc: 0.8583	Test loss: 0.0358
Epoch 513  Train Acc: 0.8475  Train loss: 0.0392  Cos: 0.967  L2: 0.2930  Test Acc: 0.8316	Test loss: 0.0451
Epoch 514  Train Acc: 0.8225  Train loss: 0.0483  Cos: 0.354  L2: 0.3983  Test Acc: 0.8558	Test loss: 0.0354
Epoch 515  Train Acc: 0.8450  Train loss: 0.0375  Cos: 0.984  L2: 0.3611  Test Acc: 0.8511	Test loss: 0.0374
Epoch 516  Train Acc: 0.8569  Train loss: 0.0361  Cos: 0.796  L2: 0.3607  Test Acc: 0.8490	Test loss: 0.0405
Epoch 517  Train Acc: 0.8281  Train loss: 0.0517  Cos: 0.979  L2: 0.3309  Test Acc: 0.8407	Test loss: 0.0470
Epoch 518  Train Acc: 0.8094  Train loss: 0.0558  Cos: 0.597  L2: 0.3982  Test Acc: 0.8497	Test loss: 0.0457
Epoch 519  Train Acc: 0.8275  Train loss: 0.0453  Cos: 0.895  L2: 0.3945  Test Acc: 0.8609	Test loss: 0.0419
Epoch 520  Train Acc: 0.8356  Train loss: 0.0520  Cos: 0.966  L2: 0.3910  Test Acc: 0.8543	Test loss: 0.0417
Epoch 521  Train Acc: 0.8431  Train loss: 0.0450  Cos: 0.967  L2: 0.3726  Test Acc: 0.8314	Test loss: 0.0464
Epoch 522  Train Acc: 0.7994  Train loss: 0.0564  Cos: 0.969  L2: 0.3232  Test Acc: 0.8113	Test loss: 0.0524
Epoch 523  Train Acc: 0.8175  Train loss: 0.0495  Cos: 0.808  L2: 0.3471  Test Acc: 0.7996	Test loss: 0.0561
Epoch 524  Train Acc: 0.7731  Train loss: 0.0600  Cos: 0.936  L2: 0.3207  Test Acc: 0.7872	Test loss: 0.0603
Epoch 525  Train Acc: 0.7556  Train loss: 0.0722  Cos: 0.844  L2: 0.3014  Test Acc: 0.7958	Test loss: 0.0577
Epoch 526  Train Acc: 0.7769  Train loss: 0.0594  Cos: 0.794  L2: 0.3567  Test Acc: 0.8029	Test loss: 0.0501
Epoch 527  Train Acc: 0.7913  Train loss: 0.0526  Cos: 0.833  L2: 0.3933  Test Acc: 0.8093	Test loss: 0.0442
Epoch 528  Train Acc: 0.7975  Train loss: 0.0485  Cos: 0.990  L2: 0.3543  Test Acc: 0.8019	Test loss: 0.0434
Epoch 529  Train Acc: 0.8163  Train loss: 0.0432  Cos: 0.908  L2: 0.3126  Test Acc: 0.7971	Test loss: 0.0428
Epoch 530  Train Acc: 0.7969  Train loss: 0.0448  Cos: 0.930  L2: 0.3052  Test Acc: 0.7901	Test loss: 0.0428
Epoch 531  Train Acc: 0.7987  Train loss: 0.1004  Cos: 0.854  L2: 0.2937  Test Acc: 0.8133	Test loss: 0.0396
Epoch 532  Train Acc: 0.7906  Train loss: 0.0449  Cos: 0.954  L2: 0.2927  Test Acc: 0.8344	Test loss: 0.0380
Epoch 533  Train Acc: 0.8287  Train loss: 0.0398  Cos: 0.911  L2: 0.2712  Test Acc: 0.8460	Test loss: 0.0374
Epoch 534  Train Acc: 0.8313  Train loss: 0.0411  Cos: 0.923  L2: 0.2680  Test Acc: 0.8481	Test loss: 0.0382
Epoch 535  Train Acc: 0.8369  Train loss: 0.0408  Cos: 0.899  L2: 0.2636  Test Acc: 0.8415	Test loss: 0.0415
Epoch 536  Train Acc: 0.8419  Train loss: 0.0400  Cos: 0.914  L2: 0.2480  Test Acc: 0.8331	Test loss: 0.0455
Epoch 537  Train Acc: 0.8256  Train loss: 0.0509  Cos: 0.629  L2: 0.2782  Test Acc: 0.8397	Test loss: 0.0432
Epoch 538  Train Acc: 0.8287  Train loss: 0.0467  Cos: 0.667  L2: 0.2946  Test Acc: 0.8445	Test loss: 0.0435
Epoch 539  Train Acc: 0.8413  Train loss: 0.0427  Cos: 0.865  L2: 0.2818  Test Acc: 0.8498	Test loss: 0.0415
Epoch 540  Train Acc: 0.8406  Train loss: 0.0442  Cos: 0.936  L2: 0.2776  Test Acc: 0.8589	Test loss: 0.0383
Epoch 541  Train Acc: 0.8431  Train loss: 0.0416  Cos: 0.607  L2: 0.4015  Test Acc: 0.8661	Test loss: 0.0342
Epoch 542  Train Acc: 0.8525  Train loss: 0.0360  Cos: 0.954  L2: 0.3632  Test Acc: 0.8494	Test loss: 0.0378
Epoch 543  Train Acc: 0.8131  Train loss: 0.0435  Cos: 0.889  L2: 0.3276  Test Acc: 0.8453	Test loss: 0.0388
Epoch 544  Train Acc: 0.8275  Train loss: 0.0431  Cos: 0.710  L2: 0.4854  Test Acc: 0.8509	Test loss: 0.0391
Epoch 545  Train Acc: 0.8506  Train loss: 0.0394  Cos: 0.935  L2: 0.4631  Test Acc: 0.8426	Test loss: 0.0444
Epoch 546  Train Acc: 0.8200  Train loss: 0.0495  Cos: 0.964  L2: 0.4269  Test Acc: 0.8350	Test loss: 0.0502
Epoch 547  Train Acc: 0.8413  Train loss: 0.0511  Cos: 0.985  L2: 0.3849  Test Acc: 0.8268	Test loss: 0.0578
Epoch 548  Train Acc: 0.8375  Train loss: 0.0668  Cos: 0.967  L2: 0.3521  Test Acc: 0.8246	Test loss: 0.0587
Epoch 549  Train Acc: 0.8237  Train loss: 0.0573  Cos: 0.899  L2: 0.3526  Test Acc: 0.8422	Test loss: 0.0499
Epoch 550  Train Acc: 0.8281  Train loss: 0.0574  Cos: 0.980  L2: 0.3056  Test Acc: 0.8465	Test loss: 0.0465
Epoch 551  Train Acc: 0.8356  Train loss: 0.0478  Cos: 0.974  L2: 0.2788  Test Acc: 0.8505	Test loss: 0.0442
Epoch 552  Train Acc: 0.8406  Train loss: 0.0455  Cos: 0.964  L2: 0.2636  Test Acc: 0.8561	Test loss: 0.0420
Epoch 553  Train Acc: 0.8469  Train loss: 0.0428  Cos: 0.998  L2: 0.2404  Test Acc: 0.8581	Test loss: 0.0405
Epoch 554  Train Acc: 0.8469  Train loss: 0.0448  Cos: 0.950  L2: 0.2238  Test Acc: 0.8605	Test loss: 0.0395
Epoch 555  Train Acc: 0.8550  Train loss: 0.0424  Cos: 0.863  L2: 0.2356  Test Acc: 0.8647	Test loss: 0.0373
Epoch 556  Train Acc: 0.8606  Train loss: 0.0394  Cos: 0.805  L2: 0.3033  Test Acc: 0.8604	Test loss: 0.0381
Epoch 557  Train Acc: 0.8325  Train loss: 0.0426  Cos: 0.743  L2: 0.3846  Test Acc: 0.8308	Test loss: 0.0470
Epoch 558  Train Acc: 0.8025  Train loss: 0.0549  Cos: 0.843  L2: 0.3410  Test Acc: 0.8064	Test loss: 0.0550
Epoch 559  Train Acc: 0.8144  Train loss: 0.0516  Cos: 0.793  L2: 0.3263  Test Acc: 0.8119	Test loss: 0.0522
Epoch 560  Train Acc: 0.7969  Train loss: 0.0556  Cos: 0.925  L2: 0.3139  Test Acc: 0.8151	Test loss: 0.0497
Epoch 561  Train Acc: 0.8106  Train loss: 0.0495  Cos: 0.832  L2: 0.3393  Test Acc: 0.8348	Test loss: 0.0433
Epoch 562  Train Acc: 0.8263  Train loss: 0.0425  Cos: 0.950  L2: 0.3168  Test Acc: 0.8423	Test loss: 0.0420
Epoch 563  Train Acc: 0.8325  Train loss: 0.0462  Cos: 0.993  L2: 0.2891  Test Acc: 0.8377	Test loss: 0.0467
Epoch 564  Train Acc: 0.8269  Train loss: 0.0535  Cos: 0.925  L2: 0.2719  Test Acc: 0.8243	Test loss: 0.0555
Epoch 565  Train Acc: 0.8113  Train loss: 0.0613  Cos: 0.827  L2: 0.2986  Test Acc: 0.8122	Test loss: 0.0659
Epoch 566  Train Acc: 0.8063  Train loss: 0.0692  Cos: 0.643  L2: 0.2966  Test Acc: 0.8215	Test loss: 0.0633
Epoch 567  Train Acc: 0.8269  Train loss: 0.0611  Cos: 0.709  L2: 0.3911  Test Acc: 0.8505	Test loss: 0.0454
Epoch 568  Train Acc: 0.8475  Train loss: 0.0482  Cos: 0.827  L2: 0.4349  Test Acc: 0.8532	Test loss: 0.0388
Epoch 569  Train Acc: 0.8566  Train loss: 0.1046  Cos: 0.932  L2: 0.4321  Test Acc: 0.8350	Test loss: 0.0423
Epoch 570  Train Acc: 0.8331  Train loss: 0.0443  Cos: 0.991  L2: 0.3835  Test Acc: 0.8066	Test loss: 0.0519
Epoch 571  Train Acc: 0.7950  Train loss: 0.0581  Cos: 0.873  L2: 0.3489  Test Acc: 0.7927	Test loss: 0.0579
Epoch 572  Train Acc: 0.7913  Train loss: 0.0543  Cos: 0.856  L2: 0.3295  Test Acc: 0.8066	Test loss: 0.0531
Epoch 573  Train Acc: 0.7869  Train loss: 0.0591  Cos: 0.912  L2: 0.3512  Test Acc: 0.8223	Test loss: 0.0475
Epoch 574  Train Acc: 0.8131  Train loss: 0.0505  Cos: 0.863  L2: 0.3924  Test Acc: 0.8313	Test loss: 0.0440
Epoch 575  Train Acc: 0.8194  Train loss: 0.0504  Cos: 0.842  L2: 0.3629  Test Acc: 0.8323	Test loss: 0.0437
Epoch 576  Train Acc: 0.8156  Train loss: 0.0458  Cos: 0.942  L2: 0.3625  Test Acc: 0.8285	Test loss: 0.0463
Epoch 577  Train Acc: 0.8287  Train loss: 0.0420  Cos: 0.993  L2: 0.3242  Test Acc: 0.8177	Test loss: 0.0524
Epoch 578  Train Acc: 0.8031  Train loss: 0.0630  Cos: 0.974  L2: 0.3010  Test Acc: 0.8006	Test loss: 0.0601
Epoch 579  Train Acc: 0.8000  Train loss: 0.0600  Cos: 0.701  L2: 0.2833  Test Acc: 0.7999	Test loss: 0.0600
Epoch 580  Train Acc: 0.8087  Train loss: 0.0606  Cos: 0.848  L2: 0.2896  Test Acc: 0.8127	Test loss: 0.0540
Epoch 581  Train Acc: 0.8175  Train loss: 0.0560  Cos: 0.971  L2: 0.2702  Test Acc: 0.8216	Test loss: 0.0510
Epoch 582  Train Acc: 0.8150  Train loss: 0.0522  Cos: 0.957  L2: 0.2579  Test Acc: 0.8276	Test loss: 0.0495
Epoch 583  Train Acc: 0.8250  Train loss: 0.0505  Cos: 0.541  L2: 0.3549  Test Acc: 0.8619	Test loss: 0.0385
Epoch 584  Train Acc: 0.8669  Train loss: 0.0383  Cos: 1.000  L2: 0.3208  Test Acc: 0.8711	Test loss: 0.0359
Epoch 585  Train Acc: 0.8512  Train loss: 0.0407  Cos: 0.813  L2: 0.3307  Test Acc: 0.8702	Test loss: 0.0360
Epoch 586  Train Acc: 0.8506  Train loss: 0.0437  Cos: 0.954  L2: 0.3118  Test Acc: 0.8628	Test loss: 0.0382
Epoch 587  Train Acc: 0.8500  Train loss: 0.0426  Cos: 0.957  L2: 0.2892  Test Acc: 0.8483	Test loss: 0.0424
Epoch 588  Train Acc: 0.8356  Train loss: 0.0472  Cos: 0.963  L2: 0.2861  Test Acc: 0.8257	Test loss: 0.0499
Epoch 589  Train Acc: 0.8244  Train loss: 0.0510  Cos: 0.849  L2: 0.2798  Test Acc: 0.8285	Test loss: 0.0481
Epoch 590  Train Acc: 0.8125  Train loss: 0.0489  Cos: 0.888  L2: 0.2949  Test Acc: 0.8423	Test loss: 0.0431
Epoch 591  Train Acc: 0.8363  Train loss: 0.0462  Cos: 0.976  L2: 0.2679  Test Acc: 0.8432	Test loss: 0.0439
Epoch 592  Train Acc: 0.8300  Train loss: 0.0460  Cos: 0.924  L2: 0.2417  Test Acc: 0.8296	Test loss: 0.0483
Epoch 593  Train Acc: 0.8237  Train loss: 0.0520  Cos: 0.964  L2: 0.2281  Test Acc: 0.8099	Test loss: 0.0555
Epoch 594  Train Acc: 0.8100  Train loss: 0.0545  Cos: 0.959  L2: 0.2084  Test Acc: 0.7967	Test loss: 0.0628
Epoch 595  Train Acc: 0.7794  Train loss: 0.0651  Cos: 0.665  L2: 0.2394  Test Acc: 0.8073	Test loss: 0.0589
Epoch 596  Train Acc: 0.7969  Train loss: 0.0601  Cos: 1.000  L2: 0.2158  Test Acc: 0.8191	Test loss: 0.0562
Epoch 597  Train Acc: 0.7900  Train loss: 0.0653  Cos: 0.763  L2: 0.2612  Test Acc: 0.8460	Test loss: 0.0476
Epoch 598  Train Acc: 0.8287  Train loss: 0.0484  Cos: 0.960  L2: 0.2557  Test Acc: 0.8554	Test loss: 0.0449
Epoch 599  Train Acc: 0.8506  Train loss: 0.0445  Cos: 0.792  L2: 0.3373  Test Acc: 0.8480	Test loss: 0.0446
Epoch 600  Train Acc: 0.8512  Train loss: 0.0437  Cos: 0.864  L2: 0.3654  Test Acc: 0.8288	Test loss: 0.0477
Epoch 601  Train Acc: 0.8281  Train loss: 0.0517  Cos: 0.950  L2: 0.3319  Test Acc: 0.8106	Test loss: 0.0554
Epoch 602  Train Acc: 0.8194  Train loss: 0.0568  Cos: 0.807  L2: 0.3543  Test Acc: 0.8084	Test loss: 0.0548
Epoch 603  Train Acc: 0.8063  Train loss: 0.0566  Cos: 0.831  L2: 0.3707  Test Acc: 0.8216	Test loss: 0.0456
Epoch 604  Train Acc: 0.8137  Train loss: 0.0475  Cos: 0.928  L2: 0.3967  Test Acc: 0.8368	Test loss: 0.0403
Epoch 605  Train Acc: 0.8344  Train loss: 0.0459  Cos: 0.880  L2: 0.4209  Test Acc: 0.8368	Test loss: 0.0416
Epoch 606  Train Acc: 0.8163  Train loss: 0.0447  Cos: 0.913  L2: 0.4104  Test Acc: 0.8290	Test loss: 0.0443
Epoch 607  Train Acc: 0.8110  Train loss: 0.1300  Cos: 0.963  L2: 0.3764  Test Acc: 0.8188	Test loss: 0.0481
Epoch 608  Train Acc: 0.8131  Train loss: 0.0489  Cos: 0.957  L2: 0.3317  Test Acc: 0.8036	Test loss: 0.0517
Epoch 609  Train Acc: 0.7987  Train loss: 0.0544  Cos: 0.961  L2: 0.3007  Test Acc: 0.7915	Test loss: 0.0556
